ID1,ID2,Distance
74,78,0.0723795
74,79,0.100447
74,80,0.0884074
74,81,0.0640426
74,82,0.117825
74,83,0.0776679
74,84,0.074498
74,85,0.0768328
74,86,0.104966
74,87,0.0804034
74,88,0.102165
74,89,0.115615
74,90,0.0778756
74,91,0.0803255
74,92,0.107616
74,93,0.0685302
74,94,0.114034
74,95,0.0772817
74,96,0.0804005
74,97,0.0951189
75,76,0.051557
75,77,0.127687
75,78,0.0224144
75,79,0.116686
75,80,0.0950913
75,81,0.0874178
75,82,0.128757
75,83,0.0717832
75,84,0.0670096
75,85,0.0912699
75,86,0.115365
75,87,0.0711423
75,88,0.134315
75,89,0.142806
75,90,0.0565646
75,91,0.0788752
75,92,0.119935
75,93,0.0569984
75,94,0.130857
75,95,0.0669639
75,96,0.0751303
75,97,0.0906165
76,77,0.109159
76,78,0.05268
76,79,0.0986551
76,80,0.0936548
76,81,0.0854566
76,82,0.134649
76,83,0.0640411
76,84,0.0572168
76,85,0.0607266
76,86,0.113687
76,87,0.0594562
76,88,0.123263
76,89,0.135477
76,90,0.056549
76,91,0.0696863
76,92,0.116641
76,93,0.0571112
76,94,0.125734
76,95,0.0715968
76,96,0.0781051
76,97,0.0811311
77,78,0.0913549
77,79,0.127853
77,80,0.084296
77,81,0.120433
77,82,0.126008
77,83,0.0927247
77,84,0.124761
77,85,0.125129
77,86,0.0712172
77,87,0.12247
77,88,0.0641278
77,89,0.139434
77,90,0.0978332
77,91,0.116622
77,92,0.0713987
77,93,0.100622
77,94,0.124089
77,95,0.109356
77,96,0.120837
77,97,0.0978684
78,79,0.0983547
78,80,0.0823333
78,81,0.0857531
78,82,0.118685
78,83,0.0676554
78,84,0.0653908
78,85,0.0665552
78,86,0.108385
78,87,0.0688028
78,88,0.110477
78,89,0.1212
78,90,0.0576833
78,91,0.0630071
78,92,0.104967
78,93,0.062086
78,94,0.121609
78,95,0.0703757
78,96,0.0761886
78,97,0.081219
79,80,0.0986525
79,81,0.122191
79,82,0.135917
79,83,0.099879
79,84,0.111978
79,85,0.121217
79,86,0.110467
79,87,0.11632
79,88,0.123728
79,89,0.152782
79,90,0.101798
79,91,0.118258
79,92,0.119398
79,93,0.0947627
79,94,0.129547
79,95,0.117299
79,96,0.118666
79,97,0.118664
80,81,0.098982
80,82,0.143157
80,83,0.0997388
80,84,0.100942
80,85,0.0925432
80,86,0.0831795
80,87,0.108114
80,88,0.0826423
80,89,0.142073
80,90,0.0866764
80,91,0.101051
80,92,0.0829004
80,93,0.0913568
80,94,0.134624
80,95,0.0915448
80,96,0.102496
80,97,0.0861022
81,82,0.140987
81,83,0.0932198
81,84,0.0899257
81,85,0.0852478
81,86,0.125289
81,87,0.0971389
81,88,0.118805
81,89,0.137514
81,90,0.0953739
81,91,0.0884279
81,92,0.128414
81,93,0.0752226
81,94,0.135458
81,95,0.0834936
81,96,0.0876047
81,97,0.102145
82,83,0.120803
82,84,0.141475
82,85,0.136208
82,86,0.137807
82,87,0.144115
82,88,0.11416
82,89,0.00333063
82,90,0.133839
82,91,0.147383
82,92,0.135679
82,93,0.118923
82,94,0.0159359
82,95,0.135891
82,96,0.13718
82,97,0.13841
83,84,0.0765053
83,85,0.0763708
83,86,0.0966056
83,87,0.081054
83,88,0.0996083
83,89,0.118432
83,90,0.0717936
83,91,0.0809869
83,92,0.0886085
83,93,0.0639722
83,94,0.120608
83,95,0.080726
83,96,0.0868025
83,97,0.09654
84,85,0.0922166
84,86,0.121836
84,87,0.0136424
84,88,0.135196
84,89,0.143051
84,90,0.0693201
84,91,0.0837144
84,92,0.117936
84,93,0.0641793
84,94,0.133273
84,95,0.0693272
84,96,0.0788007
84,97,0.0992881
85,86,0.108815
85,87,0.0975374
85,88,0.129227
85,89,0.143462
85,90,0.0693235
85,91,0.0811354
85,92,0.108845
85,93,0.0618223
85,94,0.130878
85,95,0.0706608
85,96,0.0707888
85,97,0.105632
86,87,0.124484
86,88,0.0799879
86,89,0.130211
86,90,0.114343
86,91,0.129185
86,92,0.0830438
86,93,0.109861
86,94,0.131418
86,95,0.119281
86,96,0.1275
86,97,0.106595
87,88,0.141586
87,89,0.146993
87,90,0.0775345
87,91,0.0859051
87,92,0.121528
87,93,0.0701598
87,94,0.135745
87,95,0.0751523
87,96,0.0811224
87,97,0.0968076
88,89,0.12099
88,90,0.111442
88,91,0.129077
88,92,0.074273
88,93,0.117376
88,94,0.107856
88,95,0.111667
88,96,0.1215
88,97,0.119967
89,90,0.135083
89,91,0.143826
89,92,0.135672
89,93,0.118149
89,94,0.0158974
89,95,0.131148
89,96,0.13418
89,97,0.141664
90,91,0.0778588
90,92,0.106956
90,93,0.0617271
90,94,0.131966
90,95,0.0733207
90,96,0.0780425
90,97,0.0887648
91,92,0.111673
91,93,0.0725154
91,94,0.138411
91,95,0.0796003
91,96,0.0928598
91,97,0.0931587
92,93,0.108394
92,94,0.130469
92,95,0.107825
92,96,0.114368
92,97,0.106493
93,94,0.114239
93,95,0.0595317
93,96,0.066697
93,97,0.088096
94,95,0.133204
94,96,0.13337
94,97,0.130226
95,96,0.0157007
95,97,0.095481
96,97,0.105621
